SPORT_CODE	DATATAB_FED_RATE	FED_RATE_2008	FED_RATE_2007	FED_RATE_2006	FED_RATE_2005	FED_RATE_2004	FED_RATE_2003	FED_RATE_2002	FED_RATE_2001	FED_RATE_2000	FED_RATE_1999	FED_RATE_1998	FED_RATE_1997	FED_RATE_1996	FED_RATE_1995	DATATAB_GSR	GSR_2008	GSR_2007	GSR_2006	GSR_2005	GSR_2004	GSR_2003	GSR_2002	GSR_2001	GSR_2000	GSR_1999	GSR_1998	GSR_1997	GSR_1996	GSR_1995	DATATAB_FED_NUMERATOR	FED_NUM_2008	FED_NUM_2007	FED_NUM_2006	FED_NUM_2005	FED_NUM_2004	FED_NUM_2003	FED_NUM_2002	FED_NUM_2001	FED_NUM_2000	FED_NUM_1999	FED_NUM_1998	FED_NUM_1997	FED_NUM_1996	FED_NUM_1995	DATATAB_FED_DENOMINATOR	FED_DEN_2008	FED_DEN_2007	FED_DEN_2006	FED_DEN_2005	FED_DEN_2004	FED_DEN_2003	FED_DEN_2002	FED_DEN_2001	FED_DEN_2000	FED_DEN_1999	FED_DEN_1998	FED_DEN_1997	FED_DEN_1996	FED_DEN_1995	DATATAB_GSR_NUMBERATOR	GSR_NUM_2008	GSR_NUM_2007	GSR_NUM_2006	GSR_NUM_2005	GSR_NUM_2004	GSR_NUM_2003	GSR_NUM_2002	GSR_NUM_2001	GSR_NUM_2000	GSR_NUM_1999	GSR_NUM_1998	GSR_NUM_1997	GSR_NUM_1996	GSR_NUM_1995	DATATAB_GSR_DENOMINATOR	GSR_DEN_2008	GSR_DEN_2007	GSR_DEN_2006	GSR_DEN_2005	GSR_DEN_2004	GSR_DEN_2003	GSR_DEN_2002	GSR_DEN_2001	GSR_DEN_2000	GSR_DEN_1999	GSR_DEN_1998	GSR_DEN_1997	GSR_DEN_1996	GSR_DEN_1995
MSO	 	57	58	61	58	60	60	57	56	57	59	61	56	55	56	 	84	80	83	80	83	78	76	80	75	78	80	75	78	75	 	468	499	496	481	511	492	500	419	424	429	438	398	398	389	 	820	858	807	834	846	818	872	744	750	732	719	705	719	698	 	669	688	696	700	722	672	636	587	593	586	609	551	558	547	 	792	855	835	874	874	859	836	732	791	747	757	733	720	734
MSW	 	74	72	74	67	73	72	70	72	70	70	65	69	67	66	 	87	87	85	84	87	84	82	86	85	82	81	82	82	81	 	410	414	373	319	360	330	338	328	332	334	308	332	329	322	 	555	576	503	473	494	457	486	458	476	475	476	480	488	488	 	573	592	525	488	511	412	409	412	473	442	421	441	421	411	 	662	679	619	584	590	492	499	480	558	537	519	539	515	509
MTE	 	69	68	62	64	65	63	68	64	62	65	64	60	65	65	 	91	87	84	86	88	82	87	85	83	82	84	83	82	85	 	242	254	202	199	214	204	229	221	177	219	246	217	221	250	 	353	374	328	312	330	324	336	347	287	337	386	361	342	383	 	435	450	378	372	410	368	391	371	322	353	391	357	376	396	 	477	520	451	434	464	449	450	437	386	431	468	432	459	467
MTR	 	70	66	59	64	62	61	59	60	60	61	59	60	59	59	 	82	80	75	78	77	74	74	76	74	76	73	72	74	72	 	987	938	748	772	816	726	708	667	666	682	599	613	627	636	 	1419	1421	1264	1212	1312	1187	1205	1111	1110	1118	1007	1029	1070	1076	 	1350	1327	1126	1149	1192	1011	1024	1030	1042	1003	908	849	879	857	 	1644	1651	1505	1476	1541	1360	1378	1348	1414	1325	1236	1174	1188	1187
MVB	 	79	76	75	68	73	62	60	68	67	66	72	56	57	54	 	89	85	92	80	87	73	67	78	77	84	83	63	74	73	 	48	45	46	38	35	33	29	32	40	33	28	28	24	30	 	61	59	61	56	48	53	48	47	60	50	39	50	42	56	 	50	44	54	51	41	43	36	38	48	42	35	34	37	43	 	56	52	59	64	47	59	54	49	62	50	42	54	50	59
MWP	 	70	75	85	88	74	65	71	86	67	68	67	77	72	89	 	86	88	94	81	87	78	82	92	87	80	87	85	86	94	 	26	27	22	29	23	26	24	19	20	15	18	17	21	17	 	37	36	26	33	31	40	34	22	30	22	27	22	29	19	 	62	65	61	60	60	45	42	55	52	28	39	41	43	31	 	72	74	65	74	69	58	51	60	60	35	45	48	50	33
MWR	 	57	54	55	55	54	60	57	51	55	54	55	49	55	43	 	78	76	76	74	74	74	73	70	74	71	70	63	72	61	 	210	204	205	183	176	219	171	167	156	180	174	143	147	137	 	368	377	374	331	327	363	302	329	285	336	319	290	267	316	 	277	284	264	262	248	243	251	240	260	278	269	212	229	208	 	357	376	346	355	337	328	344	341	350	393	383	335	320	342
WBB	 	62	62	63	65	63	64	64	65	64	64	63	65	67	64	 	89	87	85	85	85	85	83	84	81	82	81	80	84	80	 	722	705	717	746	700	709	688	706	694	675	664	697	665	682	 	1169	1140	1131	1148	1116	1111	1074	1087	1087	1051	1047	1070	999	1061	 	988	971	984	1014	958	962	944	943	914	887	905	891	873	848	 	1115	1120	1164	1198	1124	1131	1142	1118	1126	1083	1111	1116	1043	1060
WBW	 	69	68	48	57	61	45	56	64	52	57	44	100	-99	-99	 	91	83	63	63	79	72	83	77	68	69	50	91	-99	-99	 	27	36	16	21	20	15	14	16	11	8	7	10	-99	-99	 	39	53	33	37	33	33	25	25	21	14	16	10	-99	-99	 	39	38	22	25	26	23	19	17	15	9	8	10	-99	-99	 	43	46	35	40	33	32	23	22	22	13	16	11	-99	-99
WCR	 	82	84	80	83	81	82	80	80	72	74	72	74	87	84	 	95	93	93	95	92	92	92	92	92	88	89	89	90	90	 	358	331	288	297	309	282	292	230	196	165	117	72	78	38	 	437	392	362	358	380	342	365	286	272	222	162	97	90	45	 	439	442	402	428	396	364	359	319	293	223	149	104	104	60	 	464	473	430	450	431	396	389	348	319	252	167	117	116	67
WFE	 	72	69	90	67	69	83	100	76	83	82	85	83	67	73	 	90	92	97	93	94	86	100	90	89	89	95	100	93	87	 	13	11	28	12	11	15	14	16	15	9	11	10	4	8	 	18	16	31	18	16	18	14	21	18	11	13	12	6	11	 	44	36	58	40	49	19	18	18	25	16	18	16	13	13	 	49	39	60	43	52	22	18	20	28	18	19	16	14	15
WFH	 	85	83	79	75	80	80	84	79	81	85	80	80	82	82	 	97	98	92	94	95	94	93	93	93	93	96	92	94	93	 	274	277	252	241	263	235	232	226	221	235	200	198	202	195	 	323	334	320	322	327	292	276	285	272	276	249	247	247	237	 	324	322	304	295	297	244	244	234	229	249	219	211	224	209	 	335	329	331	314	314	260	261	251	246	267	229	230	239	225
WGO	 	73	73	77	75	73	72	74	72	70	73	68	65	70	66	 	93	91	91	93	88	90	89	87	88	89	86	85	91	88	 	326	321	326	312	303	305	272	258	244	275	219	201	190	193	 	444	439	425	417	416	423	370	360	350	375	320	307	273	291	 	405	383	398	388	366	360	334	312	297	325	258	240	230	228	 	434	421	435	419	415	398	376	360	336	366	299	284	254	258
WGY	 	89	88	84	88	82	79	83	80	85	86	90	82	87	84	 	99	95	95	96	92	92	92	93	95	96	97	89	92	93	 	137	146	157	145	138	139	150	128	143	161	153	136	145	134	 	154	165	188	164	169	175	181	161	169	187	170	166	166	159	 	163	168	177	181	158	139	148	138	155	171	169	145	159	148	 	165	177	187	188	172	151	161	149	164	178	174	163	172	159
WIH	 	87	75	80	82	68	82	72	74	82	74	65	70	81	75	 	99	96	95	96	94	88	79	87	97	89	83	85	100	86	 	80	66	67	71	45	60	43	48	46	40	31	14	13	12	 	92	88	84	87	66	73	60	65	56	54	48	20	16	16	 	116	109	109	114	76	60	54	54	60	50	35	17	15	12	 	117	114	115	119	81	68	68	62	62	56	42	20	15	14
WLA	 	81	81	78	81	79	82	83	86	82	85	83	83	78	82	 	96	94	95	96	95	94	93	96	95	93	93	95	93	94	 	366	356	322	333	309	274	278	248	226	197	177	181	108	108	 	454	440	411	410	389	334	336	287	275	233	213	217	139	131	 	466	432	410	403	379	300	299	264	242	217	199	215	119	124	 	484	459	432	418	401	320	322	275	255	234	215	226	128	132
WRI	 	-99	-99	-99	-99	-99	-99	-99	-99	75	77	47	73	88	50	 	-99	-99	-99	-99	-99	-99	-99	-99	75	83	63	79	90	67	 	-99	-99	-99	-99	-99	-99	-99	-99	6	10	9	8	7	5	 	-99	-99	-99	-99	-99	-99	-99	-99	8	13	19	11	8	10	 	-99	-99	-99	-99	-99	-99	-99	-99	6	10	10	11	9	6	 	-99	-99	-99	-99	-99	-99	-99	-99	8	12	16	14	10	9
WSB	 	72	69	71	67	70	71	69	69	69	70	71	70	69	68	 	91	89	86	86	87	86	85	86	86	86	85	85	84	82	 	912	834	839	747	782	816	733	705	654	646	637	658	528	518	 	1263	1205	1174	1114	1121	1152	1059	1022	946	925	894	940	767	757	 	1130	1053	1052	982	986	974	900	871	804	800	793	796	664	624	 	1242	1188	1222	1140	1133	1139	1055	1008	935	930	933	941	786	758
WSK	 	62	83	69	76	75	47	76	58	86	86	69	78	75	65	 	90	97	92	91	92	94	95	95	100	100	92	90	94	100	 	8	15	11	13	15	7	13	11	12	12	11	14	9	11	 	13	18	16	17	20	15	17	19	14	14	16	18	12	17	 	27	32	22	21	24	15	19	19	17	18	22	19	15	17	 	30	33	24	23	26	16	20	20	17	18	24	21	16	17
WSO	 	74	73	73	72	73	71	71	71	72	72	69	71	69	70	 	93	91	89	89	91	88	88	89	90	89	87	88	87	86	 	1411	1323	1275	1165	1179	1118	1064	1019	1040	964	810	820	730	629	 	1913	1807	1735	1624	1618	1573	1498	1444	1435	1345	1168	1160	1055	894	 	1640	1508	1492	1380	1385	1267	1261	1178	1175	1117	931	953	870	765	 	1768	1656	1673	1557	1522	1434	1431	1329	1312	1250	1074	1079	1004	890
WSW	 	81	77	80	81	77	79	76	74	77	74	73	76	75	77	 	94	93	92	92	92	91	92	90	91	90	90	91	91	91	 	789	740	742	703	663	696	610	590	610	556	577	506	494	512	 	973	959	927	870	866	882	804	793	789	754	786	665	655	665	 	955	901	915	873	841	791	715	692	761	702	669	599	594	612	 	1013	966	996	947	919	872	779	767	835	777	740	660	652	674
WTE	 	71	76	71	75	72	72	71	68	69	70	71	69	71	68	 	94	95	89	93	91	91	88	89	89	89	89	88	88	86	 	332	363	331	364	339	332	300	295	308	321	320	300	291	302	 	469	480	469	483	470	462	425	437	448	457	449	436	410	445	 	509	559	488	533	517	489	439	438	443	462	444	429	413	406	 	541	587	547	573	570	538	499	494	498	522	500	489	467	474
WTR	 	74	71	70	71	72	70	70	72	69	69	69	66	69	66	 	89	87	85	85	86	84	85	86	85	83	83	82	83	82	 	1454	1363	1318	1262	1222	1204	1157	1141	1070	1047	978	963	977	806	 	1952	1909	1873	1775	1709	1729	1642	1594	1561	1523	1420	1457	1417	1221	 	1845	1778	1662	1653	1616	1487	1469	1413	1338	1290	1201	1224	1229	1032	 	2080	2048	1949	1944	1886	1775	1728	1652	1578	1549	1445	1491	1484	1255
WVB	 	69	71	70	72	71	69	69	70	72	70	73	70	69	65	 	92	92	90	90	90	87	88	88	88	88	87	87	87	83	 	617	682	641	625	640	664	584	620	607	605	586	555	541	514	 	888	963	916	872	905	966	851	887	847	868	808	798	782	787	 	836	865	837	817	828	821	740	772	732	730	683	668	662	605	 	907	941	934	908	915	942	844	874	832	832	781	767	764	728
WWP	 	75	84	82	88	73	73	78	75	77	74	77	83	76	94	 	91	92	97	88	91	91	91	90	81	90	82	89	81	100	 	78	98	80	77	61	49	54	56	46	37	36	33	13	15	 	104	117	98	88	84	67	69	75	60	50	47	40	17	16	 	102	119	104	82	79	68	73	72	64	43	51	47	21	22	 	112	130	107	93	87	75	80	80	79	48	62	53	26	22
XRI	 	71	61	74	57	70	54	67	56	-99	-99	-99	-99	-99	-99	 	89	86	91	70	83	75	82	76	-99	-99	-99	-99	-99	-99	 	22	22	25	17	28	25	22	14	-99	-99	-99	-99	-99	-99	 	31	36	34	30	40	46	33	25	-99	-99	-99	-99	-99	-99	 	31	31	31	26	35	30	28	16	-99	-99	-99	-99	-99	-99	 	35	36	34	37	42	40	34	21	-99	-99	-99	-99	-99	-99
